"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"2237",6405.59512121782,-0.159550599825919,0.0477509254855379,-3.34130905743893,0.000833843485359055,0.0105939219877522,"ENSG00000189067.8"
"2238",326.90584573318,-0.0760604316101858,0.0227694912415198,-3.3404537151665,0.000836416212410676,0.0106181505857014,"ENSG00000197024.4"
"2239",33.6151180073473,-0.135769502137445,0.0406499448103127,-3.33996768681961,0.000837881383372204,0.0106319999924018,"ENSG00000214439.3"
"2240",678.461370119699,0.0499097915297143,0.0149444242732439,3.33969316028262,0.000838710017121557,0.0106370585169581,"ENSG00000129315.5"
"2241",183.981910850428,-0.0908293040784909,0.0271977605769423,-3.33958760396965,0.000839028831667422,0.0106370585169581,"ENSG00000138942.11"
"2242",293.347074772815,0.0807491488357582,0.0241868275207461,3.33855892288876,0.000842141675494645,0.0106717605452624,"ENSG00000184575.7"
"2243",144.688872659166,0.138677893510528,0.0415523110169024,3.33742913731362,0.000845572807548044,0.0107089022891164,"ENSG00000073350.9"
"2244",4466.22469741946,-0.118150235610115,0.035402455637548,-3.33734577114486,0.000845826501593648,0.0107089022891164,"ENSG00000171988.13"
"2245",260.907938794172,0.065606747007107,0.0196608160410019,3.33692898963536,0.00084709588071409,0.0107201964663555,"ENSG00000126775.8"
"2246",685.121358028705,-0.141290026310219,0.042353416553525,-3.33597706649381,0.000850001753894295,0.0107473964529999,"ENSG00000067182.3"
"2247",66.8564648308623,0.0828716891533701,0.0248416683370772,3.33599531355471,0.000849945965491275,0.0107473964529999,"ENSG00000138303.13"
"2248",174.833521003323,-0.131598318760343,0.039450944971939,-3.33574566728244,0.000850709526473352,0.0107515606568658,"ENSG00000244171.3"
"2249",5.9629518990861,0.686608955248168,0.205843763698914,3.33558298250156,0.000851207451821358,0.0107530702150719,"ENSG00000116254.13"
"2250",2268.94849828513,-0.169264361591428,0.0507512924008094,-3.3351734228689,0.000852462177989958,0.0107631821743033,"ENSG00000121316.6"
"2251",94.4916578680427,0.0920855139876313,0.0276112317162319,3.3350744702018,0.000852765586369954,0.0107631821743033,"ENSG00000135521.8"
"2252",1.02073742568811,1.96448785458427,0.589266500193414,3.33378505979802,0.000856728338479286,0.0108083964584969,"ENSG00000165509.9"
"2253",28.8182685653404,-0.372074441731746,0.11161253691763,-3.33362588117083,0.000857218725475765,0.0108097830490422,"ENSG00000187017.10"
"2254",2.93858936988914,0.64943165579939,0.194823876381101,3.33342949469405,0.000857824098633488,0.0108126177756327,"ENSG00000159871.10"
"2255",240.899041640972,0.10272570076542,0.0308208247925379,3.33299648717678,0.000859160271414201,0.0108246574151436,"ENSG00000198521.7"
"2256",2.38203357266277,0.380890029847105,0.114297411122456,3.332446694169,0.000860859601374016,0.0108412598114526,"ENSG00000261079.1"
"2257",258.578782682087,0.122119858637041,0.0366574160427431,3.33138207272021,0.000864159055250877,0.0108731722403599,"ENSG00000064201.11"
"2258",0.966194629103267,1.40864214563418,0.42283889928004,3.33139204560566,0.000864128093146639,0.0108731722403599,"ENSG00000176920.10"
"2259",14.047486897865,-0.273546196225502,0.0821208512509266,-3.331019979197,0.000865283918075674,0.0108825061515927,"ENSG00000268170.1"
"2260",34.2501189435669,0.439621409329623,0.131998867517778,3.33049379586847,0.000866920954792091,0.0108982704630965,"ENSG00000088827.8"
"2261",274.982620367146,-0.17378918268332,0.0521894334038429,-3.32996875705732,0.000868557292715898,0.0109140120492487,"ENSG00000140319.6"
"2262",10.3586082371144,0.255682457363661,0.0768013687378082,3.32913933131236,0.00087114812056547,0.0109362330717059,"ENSG00000100373.5"
"2263",86.2473060016494,0.0838879693010065,0.0251982136278617,3.32912366487168,0.000871197125772033,0.0109362330717059,"ENSG00000103037.7"
"2264",531.209501353153,0.0701380544682667,0.0210685963152464,3.32903309830427,0.000871480471449162,0.0109362330717059,"ENSG00000143390.13"
"2265",57.887876417624,-0.123335377582066,0.0370525761974944,-3.32865863158002,0.000872652931624553,0.0109461114527087,"ENSG00000135441.3"
"2266",2.70624571180295,0.43191387364605,0.129764352401588,3.32844780290188,0.00087331368227422,0.0109495653252837,"ENSG00000267337.1"
"2267",5420.75195890362,0.0684325578982969,0.0205662934429198,3.32741327883054,0.00087656267500631,0.0109854530920178,"ENSG00000147162.9"
"2268",814.836296344045,0.110728556089336,0.0332797880316636,3.32720136270053,0.000877229593289853,0.0109889638337557,"ENSG00000081189.9"
"2269",12.9526551293953,-0.314587470122113,0.0945664156935122,-3.32662994378136,0.00087903024291364,0.0110066673562889,"ENSG00000213088.5"
"2270",65.7063969385559,-0.159961542406446,0.0480889450032075,-3.32636830347966,0.000879855864393368,0.0110121519662026,"ENSG00000072134.11"
"2271",30.5021296865586,-0.1425779647992,0.0428743548384647,-3.32548362153514,0.000882652858807515,0.0110422943071688,"ENSG00000263648.1"
"2272",277.469809064743,-0.224291841405116,0.0674523255350981,-3.32519063836292,0.000883580964503719,0.0110490399570929,"ENSG00000214199.3"
"2273",4.26742888194834,0.921444861042459,0.277145552063998,3.32476871513955,0.000884919113293815,0.0110609049396351,"ENSG00000086570.8"
"2274",2.19881749538985,0.822862684712202,0.247544272089422,3.32410310998815,0.000887033930525509,0.0110824630607565,"ENSG00000198753.7"
"2275",61.9500816086505,0.0790737381046163,0.0237912135207729,3.32365299632886,0.000888466724266147,0.0110954848804947,"ENSG00000163067.10"
"2276",328.07359674066,-0.117696451121123,0.0354186881531741,-3.32300424601061,0.00089053558934616,0.0111164352499621,"ENSG00000137947.7"
"2277",104.100676266103,-0.140653182114933,0.0423304082342272,-3.32274570414384,0.000891361323228727,0.0111218561942255,"ENSG00000044459.10"
"2278",5404.31702239275,-0.155449322888545,0.0467854189878625,-3.32260191853519,0.000891820854349995,0.0111227051329841,"ENSG00000143226.9"
"2279",118.171877084709,0.0884799908850496,0.0266349769065389,3.32194734748683,0.000893915605138837,0.0111439386825799,"ENSG00000121058.4"
"2280",1.05027351369257,0.851815132802391,0.256430539915476,3.3218162434286,0.000894335710671325,0.011144285910475,"ENSG00000165078.7"
"2281",1.14320337139636,0.664366045017466,0.200062625495483,3.32079039436812,0.000897629231388825,0.0111778349101415,"ENSG00000138379.4"
"2282",680.882156222286,0.136436106566628,0.0410861458310181,3.32073266564772,0.000897814904964376,0.0111778349101415,"ENSG00000139626.11"
"2283",1.59124493946694,-0.564092045024386,0.16991285116565,-3.31989040943375,0.000900527915319641,0.0112067010959905,"ENSG00000267240.1"
"2284",35.8277707829119,0.155704843213323,0.0469024714995095,3.31975774911885,0.000900955922431901,0.0112071185254872,"ENSG00000168389.13"
"2285",1.11099747700315,0.747595960957973,0.22521462540382,3.31948229213578,0.000901845242224392,0.0112132714121826,"ENSG00000232729.3"
"2286",28.1836513553531,0.158170913017754,0.0476607806437096,3.31868070311664,0.000904437823350209,0.0112405874887151,"ENSG00000169860.4"
"2287",58.0758799316963,-0.165503067896219,0.0498735261229317,-3.31845531611852,0.000905168036185359,0.0112447438023884,"ENSG00000119632.3"
"2288",1400.79674630154,0.111175370826148,0.0335038209737579,3.31828930536689,0.000905706230188953,0.0112465121092213,"ENSG00000182866.12"
"2289",130.09288820173,-0.263154736339949,0.0793156442867574,-3.31781628588353,0.000907241349556758,0.0112572992719581,"ENSG00000154589.2"
"2290",495.206066946024,0.0499590194616691,0.0150579777590252,3.31777747723963,0.000907367404624406,0.0112572992719581,"ENSG00000158669.7"
"2291",1308.54165924141,-0.0945998560245773,0.0285179807644983,-3.31720035881165,0.000909243870058191,0.0112756558674043,"ENSG00000138756.13"
"2292",15.3521469290773,0.23226542875642,0.0700234008652392,3.31696869741327,0.000909998114026607,0.0112800856970375,"ENSG00000164867.6"
"2293",49.2457190791957,0.236927882305591,0.0714331492696886,3.31677778073445,0.000910620136980726,0.0112828734024245,"ENSG00000196139.7"
"2294",3.58738973482761,0.549967364505715,0.165861619405361,3.31582054050497,0.000913744852831025,0.0113166543216139,"ENSG00000160963.9"
"2295",12.5223108561021,-0.289812797874361,0.087406961529704,-3.31567180465222,0.00091423126168199,0.01131774482599,"ENSG00000233030.2"
"2296",620.975129129174,0.0685656165285578,0.020689881399795,3.31396856287621,0.000919818482932042,0.0113819524906717,"ENSG00000134759.9"
"2297",3.58013692026359,-0.308092957094463,0.0929855168104169,-3.31334349329495,0.000921876851367047,0.0114024567802304,"ENSG00000233825.1"
"2298",183.744543700119,-0.238235028315011,0.0719290454871006,-3.31208382791254,0.000926037931980441,0.0114489398109209,"ENSG00000086065.9"
"2299",1.96382043417702,0.874923537795821,0.264200320101438,3.31159151306062,0.00092766893116706,0.0114641157039527,"ENSG00000179477.5"
"2300",15.5353204800577,0.153611571827286,0.0463913814449637,3.31120926005453,0.000928937139517765,0.0114747969873214,"ENSG00000270532.1"
"2301",136.947813695882,-0.28359866188838,0.0856743946330599,-3.31019160512335,0.000932321268553826,0.011511594767876,"ENSG00000234782.2"
"2302",30.8595504319042,0.116214926779886,0.0351119726112054,3.30983758921018,0.000933501195170412,0.0115211565838343,"ENSG00000205643.6"
"2303",400.364254684498,0.0603622837641131,0.0182394055307371,3.30944359246744,0.000934816003546709,0.0115323740672017,"ENSG00000109689.10"
"2304",1504.16458045859,-0.101672991561034,0.0307251231740118,-3.30911583283847,0.000935911078799432,0.0115408722481644,"ENSG00000188921.12"
"2305",76.6289677191633,0.105345155362329,0.0318393285685952,3.30864877176575,0.00093747362663722,0.0115501141398049,"ENSG00000076248.6"
"2306",207.133336126249,-0.222942906423845,0.0673808586866878,-3.30869791167994,0.000937309115888951,0.0115501141398049,"ENSG00000196072.7"
"2307",437.977989403332,0.0916535481794461,0.0277098832065116,3.30761221533797,0.000940950052734144,0.0115778830438414,"ENSG00000015171.14"
"2308",222.812661898705,0.102062344642105,0.0308557818695593,3.30772187441455,0.000940581711586409,0.0115778830438414,"ENSG00000100401.15"
"2309",150.261484780636,-0.193398196554662,0.0584676478201154,-3.30778137594453,0.000940381903857811,0.0115778830438414,"ENSG00000196923.9"
"2310",281.832199487474,-0.177147535164905,0.0535648230717195,-3.30716177159247,0.000942464480366415,0.0115914971219438,"ENSG00000116668.8"
"2311",8.3372025240843,-0.255973529659759,0.0774060254610857,-3.3068941097931,0.000943365449768155,0.0115975576777858,"ENSG00000263968.1"
"2312",6.60691876232379,0.308761448445816,0.0933725351182961,3.30676946978722,0.000943785269462141,0.0115977003852461,"ENSG00000166323.8"
"2313",1.12214497674176,1.17368689398137,0.354983207986085,3.30631665830056,0.00094531191231328,0.0116096125321482,"ENSG00000104140.6"
"2314",0.884540763862743,1.02484017604628,0.309971537706725,3.30623961034744,0.000945571905226529,0.0116096125321482,"ENSG00000248231.1"
"2315",698.091925088643,-0.0808139296230276,0.0244459875661618,-3.30581570510534,0.000947003528890517,0.0116208592268737,"ENSG00000103769.5"
"2316",445.680055028019,-0.0966054276818213,0.0292236625290898,-3.30572622735629,0.000947305971962956,0.0116208592268737,"ENSG00000117862.7"
"2317",450.056576052857,-0.0625298006925323,0.0189240431164721,-3.30425165001364,0.000952303084656289,0.0116771182296806,"ENSG00000178974.5"
"2318",1.40670450241145,0.822351648932473,0.248964930675491,3.30308227227533,0.000956283270672181,0.0117208645397184,"ENSG00000239345.2"
"2319",87.3585445381296,-0.227806751385592,0.0690303322818893,-3.3000964047997,0.000966516209766273,0.0118411781093875,"ENSG00000258128.2"
"2320",857.91499830307,0.224647557931818,0.0680801072941787,3.29975328859428,0.000967698585655991,0.0118505536711519,"ENSG00000115523.12"
"2321",24.9076966915873,0.447133045331299,0.135545396989061,3.29876967616527,0.000971095535172245,0.0118870294053333,"ENSG00000160307.5"
"2322",3.08787713023061,0.851917439584902,0.258276874252011,3.2984658113589,0.00097214717644664,0.0118947775323107,"ENSG00000260792.1"
"2323",186.118618669142,-0.130885671335583,0.0396863958867211,-3.29799843022221,0.000973766787839157,0.0119038992666394,"ENSG00000111321.6"
"2324",218.762746606619,-0.0969322432838923,0.0293912696247375,-3.29799442220448,0.000973780687584218,0.0119038992666394,"ENSG00000171148.9"
"2325",24.4964291761227,0.183195779931457,0.0555494235016413,3.29788804965805,0.000974149653125076,0.0119038992666394,"ENSG00000227678.3"
"2326",256.863431635924,-0.126090960736365,0.0382370651566546,-3.29761084486424,0.000975111778539278,0.0119105334222182,"ENSG00000196588.10"
"2327",174.276681692175,0.0948162745799395,0.0287602132461839,3.29678621532893,0.000977979116590228,0.0119250492195043,"ENSG00000085662.9"
"2328",62.545021966197,0.115446243917639,0.0350143877794673,3.29710873840661,0.000976856735895264,0.0119250492195043,"ENSG00000107815.3"
"2329",0.893520784312285,1.65899765587098,0.503184687199984,3.29699551292513,0.000977250624765283,0.0119250492195043,"ENSG00000138435.10"
"2330",897.458350917308,-0.180785779493953,0.0548366964479032,-3.29680289303543,0.000977921048885811,0.0119250492195043,"ENSG00000158869.6"
"2331",319.234603549584,0.0904173739979171,0.0274304623845829,3.29623951394766,0.000979884366086792,0.0119431551801338,"ENSG00000013275.3"
"2332",60.1899295850256,0.102478930545506,0.0310942803085952,3.29574859197427,0.000981598153099799,0.011958913005025,"ENSG00000132640.10"
"2333",52.2851531710099,-0.13744118143949,0.0417075424317023,-3.29535555024743,0.000982972244572387,0.0119705205488839,"ENSG00000135045.6"
"2334",101.608820440521,-0.0937901134015285,0.0284666014690591,-3.29474220881164,0.000985120072392056,0.0119915365795761,"ENSG00000153774.4"
"2335",1121.31624685962,0.0783895188298332,0.0237962705398811,3.29419346188964,0.000987045382340925,0.0120022502437326,"ENSG00000003056.3"
"2336",197.869198461096,-0.202572437643673,0.0614939046016895,-3.29418726873472,0.000987067131247437,0.0120022502437326,"ENSG00000072694.14"
"2337",101.374496639048,0.10822165679616,0.0328538288073634,3.29403484235313,0.000987602556796003,0.0120022502437326,"ENSG00000100522.4"
"2338",754.909961456952,-0.234075403499527,0.0710609278550451,-3.2940099512493,0.000987690016889477,0.0120022502437326,"ENSG00000182899.10"
"2339",583.590158951668,0.0977475332412002,0.0296782799106515,3.29357137729935,0.000989232214928453,0.0120158514144217,"ENSG00000148672.7"
"2340",10.9671700938597,0.378851713609445,0.115048397371907,3.29297688854165,0.000991326230064057,0.0120361408215171,"ENSG00000204262.7"
"2341",265.492932080432,-0.198020361672616,0.0601372038203294,-3.29280959361258,0.000991916245846472,0.0120381599576011,"ENSG00000175931.8"
"2342",246.446229257621,0.0578825576044315,0.0175818671701531,3.29217352424848,0.000994162504700645,0.012060269394129,"ENSG00000101146.8"
"2343",202.12270588697,0.0765823183671128,0.0232656603708831,3.29164602019873,0.00099602893995358,0.0120726016267155,"ENSG00000107362.9"
"2344",1.58307774656335,-0.451918967317733,0.137290802111929,-3.29169150712149,0.000995867868645365,0.0120726016267155,"ENSG00000260637.1"
"2345",946.416411472539,0.0778031179992063,0.0236408853831076,3.2910407854183,0.000998174401171792,0.0120934468706575,"ENSG00000147274.10"
"2346",274.1992370089,-0.178052554921809,0.054107447734417,-3.29072174676893,0.000999307063822076,0.0120990505990175,"ENSG00000052749.9"
"2347",15.7568496359262,-0.19210438035841,0.0583784893052493,-3.29067063304663,0.000999488640170852,0.0120990505990175,"ENSG00000186792.11"
"2348",542.73349365898,-0.101419585161311,0.0308232100277331,-3.29036414669526,0.00100057804286939,0.0121070795468323,"ENSG00000168310.6"
"2349",21.920916644298,-0.221642927993979,0.0673744098604233,-3.28971976827919,0.00100287206561163,0.0121296714585321,"ENSG00000230839.1"
"2350",563.673343169382,-0.109865607772639,0.0333987012133875,-3.28951736987307,0.00100359361933821,0.0121317699105862,"ENSG00000160888.6"
"2351",7.8418263282579,-0.541327737843334,0.164566232119345,-3.28942171715251,0.00100393479010339,0.0121317699105862,"ENSG00000213942.3"
"2352",36.3257469903853,-0.306419304113138,0.0931560499170983,-3.28931190605256,0.00100432659285835,0.0121317699105862,"ENSG00000223247.1"
"2353",2.70194283034168,0.961918619677592,0.292454260398977,3.2891250015141,0.00100499378823349,0.0121346700031882,"ENSG00000267532.2"
"2354",12.5205055121443,-0.213764550639914,0.0650011931564298,-3.28862502762796,0.00100678056836031,0.012151080173188,"ENSG00000229054.1"
"2355",2.06016458294563,0.824043983242025,0.250591263566272,3.28839869161719,0.00100759040252381,0.0121556904144815,"ENSG00000234210.1"
"2356",306.966969452445,-0.107962918051963,0.0328345997534545,-3.28808387684411,0.0010087178179281,0.012164126453801,"ENSG00000088986.6"
"2357",1.64497468379654,0.726864587978056,0.221072374321167,3.28790329506341,0.00100936504473381,0.0121667671981044,"ENSG00000196754.6"
"2358",10.1940135325237,0.349824289027496,0.106424654950032,3.28706058940708,0.00101239048889907,0.0121825608556168,"ENSG00000143434.11"
"2359",445.666656557711,0.0598888490905008,0.0182184965837699,3.28725528010107,0.00101169077438671,0.0121825608556168,"ENSG00000163872.11"
"2360",972.482388939763,0.0795412591352378,0.0241962345766068,3.28734038692694,0.00101138504276968,0.0121825608556168,"ENSG00000170242.13"
"2361",397.839825493321,0.0779051950472537,0.0237002380484022,3.28710601505987,0.00101222718994515,0.0121825608556168,"ENSG00000196227.6"
"2362",27.2484600178741,0.122322034906506,0.0372175103984731,3.2866796730048,0.00101376079070431,0.0121938856158765,"ENSG00000106246.13"
"2363",25.2206638477057,-0.269492888077913,0.0820046892504981,-3.28631070419276,0.00101508974914866,0.0121995409742227,"ENSG00000008438.4"
"2364",6.59499570695451,-0.333415630681934,0.101452848970838,-3.28640973678101,0.00101473289357256,0.0121995409742227,"ENSG00000229622.1"
"2365",1.05380432980472,-0.509700336264815,0.155114989674647,-3.28595152108709,0.00101638501006855,0.012209942715035,"ENSG00000265910.1"
"2366",392.651011862339,0.104876551781731,0.0319236799247818,3.28522751853296,0.00101900050811032,0.0122361891107026,"ENSG00000080546.9"
"2367",1009.60203682941,0.0940919402390671,0.0286433778849824,3.28494567284953,0.00102002037427587,0.0122419136065411,"ENSG00000147649.5"
"2368",68.0076874293214,-0.149370176619762,0.0454723435716187,-3.28485767144384,0.00102033900321317,0.0122419136065411,"ENSG00000237892.1"
"2369",17.0082176092763,-0.218470861287233,0.0665277322568192,-3.28390663376083,0.00102378833194079,0.0122781132540185,"ENSG00000233154.1"
"2370",0.806237279096533,1.72994903179247,0.5268258382855,3.28372093028392,0.00102446311999941,0.0122810218153178,"ENSG00000124812.10"
"2371",101.575713441407,0.103822204807563,0.0316195527558067,3.28348112983655,0.00102533508840896,0.0122862906776833,"ENSG00000141560.10"
"2372",915.68313432784,-0.170118946990342,0.0518135785127438,-3.28328889595033,0.00102603459006254,0.0122894893500281,"ENSG00000064932.11"
"2373",7694.44043412234,-0.163928426487024,0.0499496581838457,-3.28187283852206,0.00103120097248757,0.0123461655412323,"ENSG00000059728.6"
"2374",136.835553190911,0.114981269073853,0.0350366109925672,3.2817463166813,0.00103166374788264,0.0123465032607809,"ENSG00000006756.11"
"2375",56.3354551360043,-0.112820842319292,0.0343810382995827,-3.28148444314612,0.00103262220603353,0.0123527703139447,"ENSG00000224892.2"
"2376",13148.7796855946,-0.173976478107501,0.0530254246707212,-3.28100112706055,0.00103439330899767,0.0123687492853253,"ENSG00000163563.7"
"2377",16.6175666828635,-0.364425967222864,0.111098041313733,-3.28021955124979,0.00103726332885604,0.0123978495734662,"ENSG00000105048.12"
"2378",161.512177302125,0.075825457658641,0.0231195959759621,3.27970513574192,0.00103915633021012,0.0124152525221193,"ENSG00000131844.11"
"2379",9.79731373807107,0.319478384026343,0.0974181095936488,3.27945579481016,0.00104007503156429,0.0124210053475297,"ENSG00000198208.7"
"2380",145.45189309824,0.116962249409287,0.0356690331097782,3.27909783955494,0.0010413952384696,0.0124315462689747,"ENSG00000171604.7"
"2381",0.906238704837723,0.83984803596294,0.256190354441984,3.27821879864384,0.00104464389070631,0.0124650892813343,"ENSG00000224939.1"
"2382",12.5963575019739,-0.22155869435622,0.0675889860300806,-3.27802956324296,0.00104534446934157,0.0124682123083389,"ENSG00000262380.1"
"2383",904.822640152412,0.0753704507974403,0.023000564842641,3.27689564639344,0.00104955151965052,0.0125131381555983,"ENSG00000066739.7"
"2384",373.111883460989,-0.112067301537825,0.0342017934837149,-3.27664985145255,0.00105046552986,0.012518781950022,"ENSG00000124496.8"
"2385",859.066688322819,-0.0787918089268745,0.0240488962995669,-3.2763170477929,0.00105170426337637,0.0125230384856605,"ENSG00000104325.2"
"2386",12.0582064968216,-0.252858178534124,0.0771770722340195,-3.27633805241273,0.00105162604182329,0.0125230384856605,"ENSG00000246016.2"
"2387",3.18593896329405,0.845141886112736,0.257964907867355,3.27618935885382,0.00105217989495003,0.0125234532867303,"ENSG00000215910.3"
"2388",3335.07522949905,-0.146323944940757,0.0446691140049797,-3.27572973407183,0.00105389361028359,0.012538597722683,"ENSG00000131389.12"
"2389",5.5166262430546,0.625223195756065,0.190983852385853,3.27369663950908,0.00106150504299147,0.0126238676334996,"ENSG00000060656.15"
"2390",293.347161094961,-0.0961527864168104,0.0293790230759217,-3.27283811202064,0.00106473441595048,0.0126569746826648,"ENSG00000214413.3"
"2391",183.863972930932,0.0999474799334084,0.0305477356670023,3.27184577681716,0.00106847843296104,0.0126925949973693,"ENSG00000126602.6"
"2392",902.314939200576,-0.150470482824978,0.0459900218698969,-3.27180715961933,0.00106862437906823,0.0126925949973693,"ENSG00000183688.4"
"2393",19.5918167018156,-0.214009104700578,0.0654133955610764,-3.27164035538802,0.00106925499475455,0.0126947779590353,"ENSG00000186314.7"
"2394",153.249757232926,-0.156424532280606,0.047813998903702,-3.27152164360163,0.00106970400306945,0.0126948038559759,"ENSG00000175221.10"
"2395",10.1044187404846,-0.328424840371349,0.100395954646167,-3.27129555696582,0.00107055962199971,0.0126996532027698,"ENSG00000244703.3"
"2396",193.955617395613,0.0630901933054127,0.0192876254613433,3.27101920513023,0.00107160632810731,0.0127067643521939,"ENSG00000143748.13"
"2397",122.682519437567,0.0958891918630118,0.0293240260500935,3.26998726911532,0.00107552324684584,0.0127478894310126,"ENSG00000105676.9"
"2398",141.917008095683,0.0774745329007004,0.0236981421649877,3.26922390630112,0.0010784292596214,0.0127770032089673,"ENSG00000148399.7"
"2399",1491.22210714852,-0.0997214587145954,0.0305061191189049,-3.26890019428256,0.0010796637764162,0.0127862974371658,"ENSG00000108061.7"
"2400",18.6855081971691,0.192060204525371,0.058767440743333,3.26813967217315,0.00108256926855601,0.0128153647870604,"ENSG00000253320.1"
"2401",0.867289025410131,0.810239148616276,0.247989671488665,3.26722941222699,0.00108605632537345,0.0128512895710892,"ENSG00000272622.1"
"2402",25.5079782351968,-0.166298333476149,0.0509028781892306,-3.26697309448668,0.00108704010951136,0.0128575755834002,"ENSG00000272341.1"
"2403",1519.4218691658,0.0939724609433233,0.0287691980144543,3.26642615814696,0.00108914208572953,0.0128770769028971,"ENSG00000137497.13"
"2404",140.141001184743,0.184398155941736,0.0564968011919829,3.26386896339722,0.00109901981958582,0.0129884576099221,"ENSG00000100385.9"
"2405",274.385575595398,-0.1139980564911,0.0349328217062648,-3.2633509382569,0.00110103087079344,0.0130019130719695,"ENSG00000116691.6"
"2406",1188.45414394834,0.0732275712649348,0.0224394555112241,3.26333993390823,0.00110107362821297,0.0130019130719695,"ENSG00000137776.12"
"2407",1192.15584558319,0.0873999113929232,0.0267882860149254,3.26261677750594,0.00110388682224906,0.013029716870344,"ENSG00000125944.14"
"2408",7.4633129373077,-0.252560088814307,0.0774257541165703,-3.26196485518318,0.00110642859952393,0.0130542952413099,"ENSG00000248936.1"
"2409",92.9533636579224,-0.1391808929874,0.042671930017932,-3.26164982293775,0.00110765881597289,0.0130633850645936,"ENSG00000129235.6"
"2410",1.97567648241718,1.03202978061104,0.316513620995727,3.26061727569371,0.00111169983600324,0.0131056033363851,"ENSG00000142910.11"
"2411",60.2240858716109,0.2008581176223,0.0616075227865153,3.26028557126573,0.00111300089851098,0.0131154991819143,"ENSG00000117322.12"
"2412",884.836102215026,-0.124547013690208,0.0382054332850472,-3.25992936033402,0.00111439965191485,0.0131265375251049,"ENSG00000163041.5"
"2413",72.0147753971947,0.115710840411643,0.0354963111730046,3.25979902102173,0.00111491186862986,0.0131271285120775,"ENSG00000106477.14"
"2414",24.2360740595799,-0.236562459382127,0.0725759512150305,-3.259515795821,0.00111602565773771,0.0131347990729023,"ENSG00000042062.7"
"2415",622.065739417403,0.0710700814120669,0.0218067079990382,3.25909263402809,0.00111769166738018,0.013148959818608,"ENSG00000168538.11"
"2416",2.08530162694211,0.640630580132032,0.196587064206445,3.25876263892559,0.00111899247046922,0.0131588141881212,"ENSG00000141748.8"
"2417",1385.45415665595,-0.116538700736449,0.035778971414519,-3.25718420986127,0.00112523383976494,0.0132266555224696,"ENSG00000065613.9"
"2418",814.166793603536,0.0882518525361679,0.0270954855292431,3.25706850467474,0.00112569262093314,0.0132266555224696,"ENSG00000144136.6"
"2419",97.8960370030067,-0.0841270527613439,0.0258399298718697,-3.25569973210058,0.00113113306299976,0.0132795956416885,"ENSG00000136933.12"
"2420",19.6212051987186,0.382544250076212,0.117497913704272,3.25575355353994,0.00113091868135143,0.0132795956416885,"ENSG00000211893.3"
"2421",10.7527168898752,0.557283286141051,0.17120301119964,3.25510212838022,0.00113351596492475,0.0133020743822705,"ENSG00000187775.12"
"2422",203.547515145072,0.0949694599439608,0.029180733509741,3.25452613835969,0.00113581707487516,0.0133235751091156,"ENSG00000213585.6"
"2423",236.533262546512,-0.114904975187417,0.0353110111389444,-3.2540834000839,0.00113758877171882,0.0133333476044981,"ENSG00000144040.8"
"2424",1.30580177665414,-0.486026093700705,0.149356016743931,-3.25414472276661,0.00113734322565362,0.0133333476044981,"ENSG00000264769.1"
"2425",2.26384408683518,1.01599203242404,0.312267116167866,3.25359917782017,0.00113952939887665,0.0133505854645297,"ENSG00000171189.12"
"2426",2.33361599594801,0.845911093312429,0.260055646090713,3.25280802793013,0.00114270669163574,0.0133822917625981,"ENSG00000105270.10"
"2427",9216.93153569654,-0.207028864715176,0.0636500484552352,-3.25261126644356,0.00114349816496673,0.0133860430015945,"ENSG00000104765.10"
"2428",14.631817250659,-0.401309885631901,0.12338799446327,-3.25242246928135,0.00114425807813587,0.0133894218525199,"ENSG00000235957.1"
"2429",516.490856953048,-0.0847916055507719,0.0260746903727823,-3.2518739182913,0.00114646865845381,0.0134042473478729,"ENSG00000144566.6"
"2430",104.897665683675,-0.104525797063864,0.0321424383554051,-3.25195605598125,0.00114613740448053,0.0134042473478729,"ENSG00000197019.4"
"2431",423.889978878795,-0.136917548098595,0.0421097701846614,-3.25144372667385,0.00114820502876026,0.0134190263562763,"ENSG00000172007.5"
"2432",1.25591775287205,1.36127252424199,0.418707198710635,3.2511323627439,0.00114946329419319,0.0134282079158399,"ENSG00000007952.13"
"2433",52.5123889548893,0.130975494474973,0.0402921875053607,3.25064243428201,0.00115144574465889,0.0134458384921923,"ENSG00000090447.7"
"2434",21.1498783048035,-0.204941227602837,0.0630577892872272,-3.25005411574664,0.00115383049719114,0.0134681504748141,"ENSG00000180071.14"
"2435",2352.11889876813,-0.131139649801853,0.0403631415419814,-3.24899511762373,0.00115813465957147,0.0135128393482896,"ENSG00000149212.6"
"2436",1.33452619961739,1.2726077683521,0.391736868579757,3.24862904266823,0.00115962597242765,0.0135184315401984,"ENSG00000099834.14"
"2437",4.83788443427234,0.684371069593244,0.210671186952339,3.24852714551834,0.00116004139576234,0.0135184315401984,"ENSG00000138792.5"
"2438",572.784599887274,-0.0942459096622272,0.0290115853396157,-3.24856117164798,0.00115990265972721,0.0135184315401984,"ENSG00000188229.5"
"2439",191.127779524397,-0.130992534650375,0.0403273319851926,-3.24823210963902,0.00116124499995997,0.0135223523272859,"ENSG00000112799.4"
"2440",1114.73837545066,-0.155730159940583,0.0479433581826575,-3.24821134446345,0.00116132975532637,0.0135223523272859,"ENSG00000118900.10"
